228,20/10/2019,001947MA38002,ARIHANF,38,BLANCO ROSADO ADIDAS,.00,55.00,CAJAMARCA,
398,05/12/2019,002467MA42001,RAGGIO,42,BOTIN EMETH RATA,.00,100.00,LORETO,
1057,14/03/2021,000217-WAL35CAJ08,WALON,35,DEPORTIVO BLANCO,.00,72.00,CAJAMARCA,
1082,27/03/2021,005363MA28001,BENFER,28,UVA ROSADO CAPSULA,.00,45.00,CAJAMARCA,
1088,27/03/2021,005364MA32001,BENFER,32,UVA ROSADA CAPSULA,.00,45.00,CAJAMARCA,
2194,13/01/2022,006846MA41002,I-ONE,41,NEGRO ACERO CAPSULA,.00,97.00,CAJAMARCA,
2408,17/04/2022,006223MA35002,CAMILUH,35,BOTIN NEGRO-LUS CIERRE,.00,80.00,CAJAMARCA,
3746,19/12/2022,006746MA35001,CAMILUH,35,MARRON LUSTRABLE CIERRE,.00,83.00,CAJAMARCA,
3900,10/02/2023,008741MA23001,DEPORTIVO NACIONAL,23,AZULMARINO LIMON DEPORTIVO,70.00,25.00,CAJAMARCA,
4389,05/04/2023,008999MA41001,VIERI,41,CHIMPUN AZUL TURQUESA,145.00,97.00,CAJAMARCA,
4421,18/04/2023,009014MA35001,VIERI,35,CHIMPUN ROJO DORADO,135.00,98.00,CAJAMARCA,
4583,10/05/2023,009100MA37001,KAIDA,37,BOTIN PLOMO NARANJA,170.00,102.00,CAJAMARCA,
4700,20/05/2023,009136MA39003,WALON,39,NEGRO DORADO TOBILLERA,140.00,87.00,CAJAMARCA,
5825,28/07/2023,009526MA41001,CAT NACIONAL,41,VERDE NEGRO MEDIO-BOTIN,180.00,115.00,CAJAMARCA,
6057,19/08/2023,009577MA41002,SHIALEY,41,NEGRO PUMA CUERO,138.00,70.00,CAJAMARCA,
6318,31/08/2023,009645MA39002,ANDALOZ,39,NEGRO LUSTRABLE BAJO-PLOMO,130.00,80.00,CAJAMARCA,
6378,08/09/2023,009663MA41001,CONVERT,41,BLANCO AZUL GOMA-128,140.00,96.00,CAJAMARCA,
6496,02/10/2023,009697MA42001,KALOIS,42,BOTIN NEGRO GRABADO,180.00,102.00,CAJAMARCA,
6717,18/10/2023,009738MA42001,KOREANO,42,BLANCO-BEISG BLANCO URBANA,150.00,87.00,CAJAMARCA,
6788,19/10/2023,009756MA31001,KIDS SPORT,31,AZUL-GUINDO BLANCO GOMA,130.00,80.00,CAJAMARCA,
7317,22/11/2023,009858MA36001,PUNTO,36,BLANCO ROJO VALENCIAGA,150.00,110.00,CAJAMARCA,
7757,09/12/2023,009977MA38001,VIERI,38,NEGRO DORADO DEPORTIVO,145.00,100.00,CAJAMARCA,
7851,19/12/2023,009988MA36002,ADVENZO,36,NIKE BLANCO BLANCO,135.00,72.00,CAJAMARCA,
7906,19/12/2023,009996MA38002,JUTU,38,NEGRO BLANCO CAPSULA-ESCONDIDO,155.00,107.00,CAJAMARCA,
7996,20/12/2023,010011MA42001,I-FREE,42,NEGRO PLOMO TODOTERRENO,150.00,98.00,CAJAMARCA,
8133,17/12/2023,009979MA37001,CONVERT,37,NEGRO NEGRO 126,.00,90.00,CAJAMARCA,
8275,23/12/2023,010055MA35002,PUNTO,35,NEGRO LILA UVA-VALENCIAGA,155.00,110.00,CAJAMARCA,
8386,23/12/2023,010071MA40002,KALOIS,40,NEGRO LUSTRABLE PASADOR,170.00,98.00,CAJAMARCA,
8410,22/12/2023,009928MA24001,MINI MIFEI,24,VERDEAGUA PLOMO BEIG,.00,68.00,CAJAMARCA,
